index,x,y,z,roll,pitch,yaw,latitude,longitude,altitude,segment_distance_m,distance_traveled_m
16329,81.83870697021484,53.16545867919922,0.0,180.0,0.0,331.08697509765625,0.00047759344118958325,0.000735169613039228,0.0,0.1733637487691162,3665.5787745193143
16330,81.99024200439453,53.08125686645508,0.0,180.0,0.0,330.7962188720703,0.00047683704342205147,0.0007365308754120599,0.0,0.1733574684091758,3665.7521319877233
16331,82.14134979248047,52.99628829956055,0.0,180.0,0.0,330.50547790527344,0.0004760737577953478,0.0007378882997679309,0.0,0.17335864841517146,3665.9254906361384
16332,82.29202270507812,52.91055679321289,0.0,180.0,0.0,330.21473693847656,0.0004753036185718429,0.0007392418175708236,0.0,0.17335575494138977,3666.09884639108
16333,82.4422607421875,52.82405471801758,0.0,180.0,0.0,329.9239807128906,0.0004745265572125845,0.0007405914288207383,0.0,0.17336111676951507,3666.2722075078495
16334,82.59205627441406,52.73680114746094,0.0,180.0,0.0,329.6332244873047,0.00047374274505784797,0.0007419370649816577,0.0,0.1733548010581818,3666.445562308908
16335,82.74140930175781,52.648780822753906,0.0,180.0,0.0,329.34246826171875,0.0004729520450155178,0.0007432787260535818,0.0,0.17336061934093958,3666.618922928249
16336,82.89031219482422,52.56000518798828,0.0,180.0,0.0,329.0517272949219,0.0004721545599295496,0.0007446163435004935,0.0,0.17335854432817915,3666.792281472577
16337,83.03875732421875,52.47047424316406,0.0,180.0,0.0,328.760986328125,0.0004713502897715216,0.0007459498487863756,0.0,0.1733543957391229,3666.965635868316
16338,83.18675994873047,52.38019561767578,0.0,180.0,0.0,328.47023010253906,0.00047053930308038616,0.0007472793789832623,0.0,0.17336379980379454,3667.1389996681196
16339,83.33429718017578,52.28916549682617,0.0,180.0,0.0,328.1794891357422,0.0004697215655795617,0.0007486047284831023,0.0,0.17336008065423306,3667.312359748774
16340,83.48136138916016,52.197383880615234,0.0,180.0,0.0,327.88873291015625,0.00046889707731168073,0.0007499258287498785,0.0,0.17335439607489553,3667.4857141448488
16341,83.62796783447266,52.104862213134766,0.0,180.0,0.0,327.5979919433594,0.0004680659410212229,0.000751242816855625,0.0,0.17336005526225898,3667.659074200111
